epoch,train_loss,test_loss,test_recon,test_kld
1,108.06005734592014,106.95456081908196,106.94853210449219,0.006028714589774609
2,105.7796069539388,104.64847034402192,104.64701843261719,0.0014519114047288895
3,103.25225697835286,101.84742831112817,101.84185791015625,0.005570400971919298
4,100.2951955227322,98.83805953897536,98.8223648071289,0.01569473184645176
5,97.54106900363499,96.3764719478786,96.35584259033203,0.020629357546567917
6,95.83031816270616,95.29301239736378,95.2757339477539,0.01727844960987568
7,94.94499852837457,94.65428149793297,94.64098358154297,0.013297916390001774
8,94.49693441433377,94.1762790326029,94.16804504394531,0.008233988657593727
9,94.22108011881511,94.00392899150029,93.99893951416016,0.004989477340131998
10,94.01929981146918,94.00296015897766,93.99909210205078,0.0038680569268763065
11,93.79484851074218,93.74584740353748,93.74329376220703,0.0025536413304507732
12,93.60755133056641,93.56483842758462,93.5628433227539,0.00199510483071208
13,93.46510963948568,93.35706744296476,93.35514831542969,0.0019191275350749493
14,93.29144983588324,93.2666803515749,93.26527404785156,0.0014063037233427167
15,93.11139832221137,92.96436563925818,92.96299743652344,0.0013682027347385883
16,92.99912999131945,92.92592687776778,92.92440795898438,0.001518918783403933
17,92.817001953125,92.74350523052271,92.7420654296875,0.0014398008352145553
18,92.68191139729818,92.58531574637163,92.58367919921875,0.0016365471528843045
19,92.5295397406684,92.49420116853435,92.49234008789062,0.0018610806437209249
20,92.40591868082683,92.28620841051452,92.28398895263672,0.0022194578777998686
21,92.2618532647027,92.20521979010664,92.2026138305664,0.002605959540233016
22,92.14484763590495,92.03581738378853,92.03341674804688,0.002400635741651058
23,92.03952526177301,91.9842030799482,91.98223876953125,0.0019643104169517756
24,91.91256369357639,91.85985447722487,91.85790252685547,0.0019519503694027662
25,91.81767258707683,91.78647257899866,91.78443908691406,0.002033492084592581
26,91.73716810438368,91.6815586143639,91.67948150634766,0.0020771080162376165
27,91.66763588460286,91.64060365152545,91.63855743408203,0.002046217443421483
28,91.62705637613932,91.57910511409864,91.57710266113281,0.002002452965825796
29,91.5903741929796,91.56126291770488,91.55917358398438,0.0020893337205052376
30,29.32886974758572,29.29039564053528,29.288103103637695,0.002292536897584796
31,29.275265633477105,29.214225427946076,29.211767196655273,0.0024582312908023596
32,29.21871892123752,29.18776605417952,29.185049057006836,0.0027169971726834774
33,29.18259208001031,29.137269818456843,29.134279251098633,0.002990567358210683
34,29.15172004360623,29.125825534109026,29.122228622436523,0.003596911672502756
35,29.127204394870333,29.108484491007403,29.104585647583008,0.0038988434243947268
36,29.110599031236436,29.06499231280759,29.060731887817383,0.004260424990206957
37,29.089064548068578,29.06289703026414,29.058185577392578,0.00471145287156105
38,29.06633977423774,29.05415680259466,29.048973083496094,0.005183719098567963
39,29.054979463365342,29.03109003836289,29.025829315185547,0.005260723177343607
40,29.041925703260635,29.016821211203933,29.011255264282227,0.0055659469217062
41,29.027266286214193,29.009423404932022,29.00348472595215,0.005938678979873657
42,29.022574362860787,29.011478293221444,29.004966735839844,0.0065115573816001415
43,29.004795620388453,28.988420546986163,28.981779098510742,0.006641448475420475
44,28.997845789591473,28.973727330565453,28.96706771850586,0.006659612059593201
45,28.98664041985406,28.969687413424253,28.962974548339844,0.006712865084409714
46,28.9792109375,28.969022345729172,28.96186065673828,0.00716168899089098
47,28.97617098151313,28.94392481353134,28.93673324584961,0.0071915676817297935
48,28.957880072699652,28.940686086192727,28.933313369750977,0.007372716441750526
49,28.955726942274307,28.940280587878078,28.932477951049805,0.007802636828273535
50,28.948518970065646,28.93623429071158,28.928537368774414,0.0076969219371676445
51,28.939135798136395,28.914776264689863,28.90615463256836,0.008621632121503353
