epoch,train_loss,test_loss,test_recon,test_kld
1,108.62101905653212,107.22300912439823,107.12931823730469,0.093690887093544
2,105.5601996392144,104.55342957377434,104.46498107910156,0.08844849467277527
3,102.5889483235677,101.30825328826904,101.24293518066406,0.06531810760498047
4,99.41754715304904,97.9092905446887,97.85147094726562,0.05781959742307663
5,96.77572380913628,95.90686439722776,95.81796264648438,0.08890175074338913
6,95.50395364718968,95.44982755184174,95.17491149902344,0.27491605281829834
7,95.01299631754557,94.68654805421829,94.37106323242188,0.31548482179641724
8,94.54730173068576,94.4689219892025,94.01970672607422,0.44921526312828064
9,94.29632301161024,94.34540838003159,93.8458251953125,0.4995831847190857
10,94.08626837836371,93.91036283969879,93.32621765136719,0.584145188331604
11,93.8138908352322,93.86910408735275,93.15331268310547,0.7157914042472839
12,93.58390095350478,93.6488932967186,92.86017608642578,0.7887172102928162
13,93.47764790174696,93.52405965328217,92.67948150634766,0.8445781469345093
14,93.30453649902344,93.33733403682709,92.44699096679688,0.8903430700302124
15,93.17388821750217,93.0899248123169,92.04234313964844,1.047581672668457
16,92.96189685058594,92.96995604038239,91.84275817871094,1.1271978616714478
17,92.76143330213759,92.74340295791626,91.63949584960938,1.1039071083068848
18,92.58924931504991,92.57171964645386,91.46165466308594,1.11006498336792
19,92.42135487874349,92.42602944374084,91.15100860595703,1.2750208377838135
20,92.23510637071398,92.29390573501587,90.96358489990234,1.3303208351135254
21,92.06970576985677,92.0802321434021,90.76231384277344,1.317918300628662
22,91.90720595296224,91.95231914520264,90.53839111328125,1.4139280319213867
23,91.7459211154514,91.85045671463013,90.48432159423828,1.3661351203918457
24,91.61826439751519,91.67128598690033,90.28982543945312,1.3814605474472046
25,91.48313768853082,91.53165233135223,90.13462829589844,1.3970240354537964
26,91.37666991509332,91.54321157932281,90.18601989746094,1.3571916818618774
27,91.29190878634982,91.41478228569031,90.04366302490234,1.3711192607879639
28,91.22026642523872,91.25638854503632,89.80159759521484,1.4547909498214722
29,91.14014531792535,91.19373404979706,89.82512664794922,1.3686074018478394
30,28.574104515923395,28.556591749191284,27.2348690032959,1.3217227458953857
31,28.43701244608561,28.385300755500793,26.92557144165039,1.4597293138504028
32,28.298784006754556,28.232398509979248,26.737213134765625,1.495185375213623
33,28.15168994140625,28.130510449409485,26.704511642456055,1.4259988069534302
34,28.043568467881943,27.932268619537354,26.369709014892578,1.5625596046447754
35,27.949349872165257,27.913711071014404,26.28461456298828,1.629096508026123
36,27.85897795952691,27.821770787239075,26.08613395690918,1.735636830329895
37,27.742480626424154,27.62755513191223,25.91690444946289,1.7106506824493408
38,27.62116335720486,27.46086037158966,25.816560745239258,1.6442996263504028
39,27.46955268690321,27.457730174064636,25.630590438842773,1.8271397352218628
40,27.35251540798611,27.28708505630493,25.394487380981445,1.8925976753234863
41,27.242528744167753,27.117958664894104,25.18714141845703,1.9308172464370728
42,27.109891167534723,27.012808799743652,25.01519775390625,1.9976110458374023
43,26.970524293687607,26.78553569316864,24.785703659057617,1.999832034111023
44,26.915296625773113,26.764089107513428,24.701793670654297,2.062295436859131
45,26.79787018669976,26.723472833633423,24.610782623291016,2.1126902103424072
46,26.69280635409885,26.570987701416016,24.478071212768555,2.092916488647461
47,26.539539676242406,26.443456411361694,24.300960540771484,2.14249587059021
48,26.41841160753038,26.28090262413025,23.975969314575195,2.3049333095550537
49,26.304530293782552,26.12971806526184,23.78689193725586,2.3428261280059814
50,26.166990829467775,25.945956707000732,23.514158248901367,2.4317984580993652
51,25.9883625708686,25.80254316329956,23.37369728088379,2.4288458824157715
52,25.795610059950086,25.684539794921875,23.25279426574707,2.4317455291748047
53,25.645866929796007,25.44593095779419,22.99423599243164,2.451694965362549
54,25.437880481296116,25.40318274497986,22.96221923828125,2.4409635066986084
55,25.32454667663574,25.130687713623047,22.529001235961914,2.601686477661133
56,25.239799648708768,25.194204568862915,22.54578971862793,2.6484148502349854
57,25.070824415418837,24.920012950897217,22.275814056396484,2.6441988945007324
58,24.955438605414496,24.787782192230225,22.121368408203125,2.6664137840270996
59,24.818319613986546,24.78387427330017,22.124422073364258,2.659452199935913
60,24.76278148735894,24.71855115890503,22.094114303588867,2.624436855316162
61,24.617988594902886,24.575010776519775,21.936630249023438,2.638380527496338
62,24.56016783820258,24.434926748275757,21.742713928222656,2.6922128200531006
63,24.487651914808485,24.488874197006226,21.607465744018555,2.881408452987671
64,24.43541502210829,24.377562284469604,21.53988265991211,2.837679624557495
65,24.383066697862414,24.4462890625,21.60025405883789,2.8460350036621094
66,24.324493391248915,24.271604537963867,21.309803009033203,2.961801528930664
67,24.284611356947156,24.20525622367859,21.376550674438477,2.8287055492401123
68,24.2004403330485,24.209542274475098,21.45098114013672,2.758561134338379
69,24.138687650892468,24.08621597290039,21.20152473449707,2.8846912384033203
70,24.066498926798502,23.926249504089355,21.022014617919922,2.9042348861694336
71,24.022365290323894,23.97024917602539,21.049251556396484,2.9209976196289062
72,24.00601237148709,24.008331060409546,21.079452514648438,2.9288785457611084
73,23.99589611816406,23.835252046585083,20.954591751098633,2.88066029548645
74,23.969691986083983,23.83779740333557,20.89470672607422,2.9430906772613525
75,23.910114254421657,23.799368381500244,20.78856658935547,3.0108017921447754
76,23.87685108947754,23.903404474258423,21.011518478393555,2.891885995864868
77,23.81982994418674,23.912494897842407,21.01816177368164,2.8943331241607666
78,23.79909471130371,23.820558309555054,20.86692237854004,2.9536359310150146
79,23.789966547648113,23.778750896453857,20.808095932006836,2.9706549644470215
80,23.744589865790473,23.700788497924805,20.794822692871094,2.905965805053711
81,23.73322873942057,23.681245803833008,20.717601776123047,2.963644027709961
82,23.71142660522461,23.609802722930908,20.638025283813477,2.9717774391174316
83,23.649110495673284,23.534080505371094,20.552785873413086,2.981294631958008
84,23.593545547485352,23.51078724861145,20.449567794799805,3.0612194538116455
85,23.533204379611544,23.542677879333496,20.484649658203125,3.058028221130371
86,23.510032923380535,23.4102144241333,20.44657325744629,2.9636411666870117
87,23.514908715142145,23.414124965667725,20.394969940185547,3.0191550254821777
88,23.47785612996419,23.466475009918213,20.393505096435547,3.072969913482666
89,23.450061748928494,23.5163414478302,20.5725154876709,2.9438259601593018
90,23.381380274454752,23.368273973464966,20.421977996826172,2.946295976638794
91,23.421809548272027,23.393080472946167,20.36335563659668,3.0297248363494873
92,23.377806798299154,23.340393543243408,20.308595657348633,3.0317978858947754
93,23.4376998562283,23.49971914291382,20.374849319458008,3.1248698234558105
94,23.354353357950846,23.460163116455078,20.441110610961914,3.019052505493164
95,23.352544024997286,23.450402975082397,20.562402725219727,2.888000249862671
96,23.29199259440104,23.356654405593872,20.306917190551758,3.0497372150421143
97,23.24423887464735,23.263231992721558,20.230754852294922,3.0324771404266357
98,23.255822472466363,23.219261646270752,20.158931732177734,3.0603299140930176
99,23.255553287082247,23.20127248764038,20.112716674804688,3.0885558128356934
100,23.262067884657117,23.245938301086426,20.12977409362793,3.116164207458496
101,23.208321707831487,23.226694107055664,20.091773986816406,3.134920120239258
102,23.23484393310547,23.293019771575928,20.26362419128418,3.029395580291748
103,23.22955660671658,23.25053834915161,20.243305206298828,3.007233142852783
104,23.174781616210936,23.261251211166382,20.255306243896484,3.0059449672698975
105,23.193575424194336,23.246467113494873,20.093481063842773,3.1529860496520996
106,23.154774593777127,23.24837017059326,20.242958068847656,3.0054121017456055
107,23.141466281467014,23.17343258857727,20.153324127197266,3.020108461380005
108,23.13556093343099,23.23693609237671,20.13227081298828,3.1046652793884277
109,23.102956692165797,23.113193035125732,19.991313934326172,3.1218791007995605
110,23.130949257744682,23.115363121032715,19.9465274810791,3.1688356399536133
111,23.107192133585613,23.180328845977783,20.14468765258789,3.0356411933898926
112,23.133935270521377,23.262861967086792,20.251399993896484,3.0114619731903076
113,23.125630204942492,23.08826184272766,19.947540283203125,3.140721559524536
114,23.08350053914388,23.178621292114258,20.055612564086914,3.1230087280273438
115,23.03911037190755,23.14111614227295,20.047740936279297,3.0933752059936523
116,23.052878540039064,23.080944776535034,19.963247299194336,3.1176974773406982
117,23.01872878689236,23.020267486572266,19.9210262298584,3.099241256713867
118,23.041585413614907,23.073029041290283,19.956993103027344,3.1160359382629395
119,23.071944169786242,23.09003186225891,19.95965576171875,3.130376100540161
120,23.094642890082465,23.079612493515015,19.907062530517578,3.1725499629974365
121,23.010438429090712,23.065153121948242,19.936885833740234,3.128267288208008
122,23.02975222100152,23.13421130180359,20.08436393737793,3.049847364425659
123,23.052844512939455,23.08482265472412,19.994495391845703,3.090327262878418
124,23.013741524590387,23.049036026000977,19.929555892944336,3.1194801330566406
125,23.010316901312933,23.015772104263306,19.811511993408203,3.2042601108551025
126,22.995989947848848,22.91111660003662,19.77644157409668,3.1346750259399414
127,22.986416508992512,23.008459091186523,19.92103385925293,3.0874252319335938
128,22.977761457655166,22.98496699333191,19.937435150146484,3.047531843185425
129,23.013104838053387,23.161919116973877,20.17448616027832,2.9874329566955566
130,23.04910870022244,23.100219011306763,20.042749404907227,3.057469606399536
131,22.992655900743273,23.032081365585327,19.817907333374023,3.2141740322113037
132,22.94032996453179,22.966349124908447,19.732406616210938,3.2339425086975098
133,22.9375784962972,23.03421401977539,19.927650451660156,3.1065635681152344
134,22.94909656439887,22.907476902008057,19.7031192779541,3.204357624053955
135,22.96927123345269,22.99971628189087,19.781587600708008,3.2181286811828613
136,22.943405095418296,23.029117822647095,19.85589599609375,3.1732218265533447
137,22.929030885484483,23.001349210739136,19.847270965576172,3.154078245162964
