epoch,train_loss,test_loss,test_recon,test_kld
1,40.49590584309896,40.31412394344807,40.08370590209961,0.23041804134845734
2,39.42716148206923,39.32946157455444,38.91100311279297,0.4184584617614746
3,37.926678480360245,37.89518058300018,37.156593322753906,0.7385872602462769
4,35.98229268052843,36.0140575170517,34.964115142822266,1.0499423742294312
5,34.037374264187285,34.535115003585815,33.378177642822266,1.1569373607635498
6,32.77581711154514,33.831735610961914,32.49492645263672,1.3368091583251953
7,32.28636097208659,33.77944898605347,32.06587219238281,1.7135767936706543
8,32.04734976535373,33.77689492702484,31.77960968017578,1.99728524684906
9,31.838182093302407,33.39651572704315,31.498767852783203,1.8977478742599487
10,31.63669279140896,33.42466998100281,31.192293167114258,2.23237681388855
11,31.442074176364475,33.13955116271973,30.962350845336914,2.1772003173828125
12,31.24211639743381,33.28634834289551,30.70022964477539,2.586118698120117
13,31.038573857625327,32.73713564872742,30.425731658935547,2.31140398979187
14,30.824607070922852,32.539629220962524,30.142948150634766,2.396681070327759
15,30.60302316792806,32.24715852737427,29.90473175048828,2.3424267768859863
16,30.341834988064235,32.02961015701294,29.566423416137695,2.463186740875244
17,30.06894977823893,31.728200912475586,29.20531463623047,2.522886276245117
18,29.739668134901258,31.397814750671387,28.817306518554688,2.580508232116699
19,29.326866722954644,30.89358162879944,28.25726890563965,2.63631272315979
20,28.841302831013998,30.474202632904053,27.746797561645508,2.727405071258545
21,28.38565833875868,30.02005171775818,27.247638702392578,2.7724130153656006
22,27.991069000244142,29.57847499847412,26.758216857910156,2.820258140563965
23,27.650417068481445,29.122828245162964,26.29218864440918,2.830639600753784
24,27.37303618367513,28.932815074920654,26.076881408691406,2.855933666229248
25,27.08360155910916,28.593313932418823,25.751144409179688,2.8421695232391357
26,26.915260777791342,28.314155340194702,25.567853927612305,2.7463014125823975
27,26.767929945203992,28.133641958236694,25.29855728149414,2.8350846767425537
28,26.622169665866426,27.902782201766968,25.04562759399414,2.857154607772827
29,26.4797672390408,27.74514627456665,24.968257904052734,2.776888370513916
30,26.34352588060167,27.557435512542725,24.780179977416992,2.7772555351257324
31,26.31508172607422,27.374102354049683,24.627634048461914,2.7464683055877686
32,26.246743693033853,27.55438995361328,24.791383743286133,2.7630062103271484
33,26.28202145046658,27.28950834274292,24.568639755249023,2.7208685874938965
34,26.16557642110189,27.16852116584778,24.31357765197754,2.8549435138702393
35,26.06233031378852,26.931096076965332,24.357406616210938,2.5736894607543945
36,25.97841561381022,26.83997416496277,24.20366668701172,2.63630747795105
37,25.985940946790908,26.6994411945343,24.045164108276367,2.6542770862579346
38,26.020666091918944,26.6704261302948,24.03813934326172,2.632286787033081
39,25.92026117960612,26.732959508895874,24.16720199584961,2.5657575130462646
40,25.98414997016059,26.662888765335083,24.006147384643555,2.6567413806915283
41,25.905608225504558,26.412972688674927,23.85421371459961,2.5587589740753174
42,25.980352542453343,26.459405660629272,24.028980255126953,2.4304254055023193
43,26.000066380818684,26.38198685646057,23.91659164428711,2.465395212173462
44,25.92235730658637,26.55305576324463,23.98516845703125,2.567887306213379
45,26.0510320248074,26.357224941253662,23.894155502319336,2.463069438934326
46,25.884807895236545,26.131277799606323,23.814865112304688,2.3164126873016357
47,25.810952726576062,26.082555294036865,23.813304901123047,2.2692503929138184
48,25.839867367214627,26.08208703994751,23.822341918945312,2.2597451210021973
49,26.025252365112305,26.011879444122314,23.758962631225586,2.2529168128967285
50,25.918133053249782,26.153265476226807,23.91282844543457,2.2404370307922363
51,25.821573420206704,25.758881092071533,23.573293685913086,2.1855874061584473
52,25.716472200181748,25.855865240097046,23.59223175048828,2.2636334896087646
53,25.649793980916343,25.763594388961792,23.58604621887207,2.1775481700897217
54,25.56232630750868,25.771397352218628,23.64063262939453,2.1307647228240967
55,25.571927769978842,25.676189184188843,23.513561248779297,2.162627935409546
56,25.54872918870714,25.595548629760742,23.384784698486328,2.210763931274414
57,25.524305589463975,25.521728992462158,23.419189453125,2.102539539337158
58,25.43217413160536,25.572758436203003,23.388364791870117,2.1843936443328857
59,25.38284504699707,25.524115085601807,23.39255142211914,2.131563663482666
60,25.49827173868815,25.68103289604187,23.620420455932617,2.060612440109253
61,25.652271235148113,25.461776733398438,23.333545684814453,2.1282310485839844
62,25.304623957316082,25.391834259033203,23.212188720703125,2.179645538330078
63,25.21008582051595,25.23014497756958,23.161300659179688,2.0688443183898926
64,25.20394090270996,25.313164949417114,23.202484130859375,2.1106808185577393
65,25.16436299472385,25.301201820373535,23.171016693115234,2.130185127258301
66,25.141246287027993,25.231916427612305,23.226539611816406,2.0053768157958984
67,25.092469056871202,25.2353093624115,23.087310791015625,2.147998571395874
68,25.111161565144858,25.073524713516235,23.049701690673828,2.0238230228424072
69,25.01656231519911,25.035971879959106,22.808162689208984,2.227809190750122
70,24.97614079115126,25.113741874694824,23.02220344543457,2.091538429260254
71,25.166335066053602,25.199041604995728,23.15469741821289,2.044344186782837
72,25.251912792629664,25.170321464538574,23.15226173400879,2.018059730529785
73,24.92833545260959,24.999783039093018,23.02304458618164,1.976738452911377
74,24.81490855407715,24.93535590171814,22.792293548583984,2.1430623531341553
75,24.8032788289388,24.88399624824524,22.817752838134766,2.0662434101104736
76,24.723485794067383,24.807303428649902,22.782329559326172,2.0249738693237305
77,24.713699057685005,24.734938144683838,22.747255325317383,1.987682819366455
78,24.707271470811634,24.99414300918579,22.900415420532227,2.0937275886535645
79,24.690630394829643,24.75827646255493,22.73105812072754,2.0272183418273926
80,24.775169006347657,24.810195684432983,22.8957576751709,1.914438009262085
81,24.592855077107746,24.645371437072754,22.665386199951172,1.979985237121582
82,24.62743414815267,24.900301218032837,22.886674880981445,2.0136263370513916
83,24.634235970391167,24.710773944854736,22.73223114013672,1.9785428047180176
84,24.666409705268013,24.61863648891449,22.6917667388916,1.9268697500228882
85,24.477632353040907,24.773875951766968,22.84831428527832,1.9255616664886475
86,24.50770596652561,24.476962327957153,22.41165542602539,2.0653069019317627
87,24.40517051188151,24.42393732070923,22.397159576416016,2.026777744293213
88,24.3270988345676,24.45332396030426,22.569307327270508,1.8840166330337524
89,24.309211788601345,24.381412506103516,22.382919311523438,1.9984931945800781
90,24.30748263888889,24.479352474212646,22.509479522705078,1.9698729515075684
91,24.320297461615667,24.387967348098755,22.434776306152344,1.9531910419464111
92,24.280398432413737,24.204686641693115,22.133968353271484,2.070718288421631
93,24.231674221462672,24.25515127182007,22.235685348510742,2.019465923309326
94,24.172993069118924,24.24682116508484,22.301420211791992,1.9454009532928467
95,24.30729367574056,24.341346859931946,22.387847900390625,1.9534989595413208
96,24.327364446004232,24.56007158756256,22.604454040527344,1.9556175470352173
97,24.2818478902181,24.14038074016571,22.255653381347656,1.8847273588180542
98,24.111540064493816,24.17551875114441,22.19228744506836,1.9832313060760498
99,24.038937913682727,24.168992519378662,22.273345947265625,1.895646572113037
100,24.09587363688151,24.155200481414795,22.271526336669922,1.883674144744873
101,23.979115575154623,24.038368821144104,22.1976261138916,1.8407427072525024
102,23.9614125450982,23.871031761169434,22.01262092590332,1.8584108352661133
103,23.85214187113444,23.966266632080078,22.13722801208496,1.8290386199951172
104,23.918205981784396,24.044683814048767,22.05782699584961,1.9868568181991577
105,23.87426463487413,24.01328134536743,22.160470962524414,1.8528103828430176
106,23.785017603556316,23.85079824924469,21.90233612060547,1.9484621286392212
107,23.803201956854927,24.112478494644165,22.29195213317871,1.820526361465454
108,23.968474468655057,24.110907554626465,22.301841735839844,1.809065818786621
109,23.895509702894422,23.74695658683777,21.80623435974121,1.9407222270965576
110,23.67462107510037,23.72729766368866,21.90669059753418,1.82060706615448
111,23.696513770209418,23.711397647857666,21.856292724609375,1.855104923248291
112,23.623017800225153,23.76043939590454,21.89807891845703,1.8623604774475098
113,23.596137954711914,23.770899891853333,21.979394912719727,1.791504979133606
114,23.636231436835395,23.65230619907379,21.731374740600586,1.9209314584732056
115,23.656295420328775,23.584186792373657,21.715795516967773,1.8683912754058838
116,23.534169255574543,23.625969171524048,21.79151153564453,1.8344576358795166
117,23.50663197157118,23.568699598312378,21.75408172607422,1.8146178722381592
118,23.564363177829318,23.580978274345398,21.724878311157227,1.8560999631881714
119,23.500546164618598,23.533753275871277,21.66044044494629,1.8733128309249878
